,rsrp,rsrq,wbcqi,date_index
1069,-83,-2,15,5463
1070,-83,-2,15,5462
1071,-83,-2,15,5461
1072,-83,-2,15,5460
1073,-83,-2,15,5459
1074,-83,-2,15,5458
1075,-83,-2,15,5457
1076,-83,-2,15,5456
1077,-83,-2,15,5455
1078,-83,-2,15,5454
1079,-83,-2,15,5453
1080,-83,-2,15,5452
1081,-83,-2,15,5451
1082,-83,-2,15,5450
1083,-83,-2,15,5449
1084,-83,-2,15,5448
1085,-83,-2,15,5447
1086,-83,-2,15,5446
1087,-83,-2,15,5445
1088,-83,-2,15,5444
1089,-83,-2,15,5443
1090,-83,-2,15,5442
1091,-83,-2,15,5441
1092,-83,-2,15,5440
1093,-83,-2,15,5439
1094,-83,-2,15,5438
1095,-83,-2,15,5437
1096,-83,-2,15,5436
1097,-83,-2,15,5435
1098,-83,-2,15,5434
1099,-83,-2,15,5433
1100,-83,-2,15,5432
1101,-83,-2,15,5431
1102,-83,-2,15,5430
1103,-83,-2,15,5429
1104,-83,-2,15,5428
1105,-83,-2,15,5427
1106,-83,-2,15,5426
1107,-83,-2,15,5425
1108,-83,-2,15,5424
1109,-83,-2,15,5423
1110,-83,-2,15,5422
1111,-83,-2,15,5421
1112,-83,-2,15,5420
1113,-83,-2,15,5419
1114,-83,-2,15,5418
1115,-83,-2,15,5417
1116,-83,-2,15,5416
1117,-83,-2,15,5415
1118,-83,-2,15,5414
1119,-83,-2,15,5413
1120,-83,-2,15,5412
1121,-83,-2,15,5411
1122,-83,-2,15,5410
1123,-83,-2,15,5409
1124,-83,-2,15,5408
1125,-83,-2,15,5407
1126,-83,-2,15,5406
1127,-83,-2,15,5405
1128,-83,-2,15,5404
1129,-83,-2,15,5403
1130,-83,-2,15,5402
1131,-83,-2,15,5401
1132,-83,-2,15,5400
1133,-83,-2,15,5399
1134,-83,-2,15,5398
1135,-83,-2,15,5397
1136,-83,-2,15,5396
1137,-83,-2,15,5395
1138,-83,-2,15,5394
1139,-83,-2,15,5393
1140,-83,-2,15,5392
1141,-83,-2,15,5391
1142,-83,-2,15,5390
1143,-83,-2,15,5389
1144,-83,-2,15,5388
1145,-83,-2,15,5387
1146,-83,-2,15,5386
1147,-83,-2,15,5385
1148,-83,-2,15,5384
1149,-83,-2,15,5383
1150,-83,-2,15,5382
1151,-83,-2,15,5381
1152,-83,-2,15,5380
1153,-83,-2,15,5379
1154,-83,-2,15,5378
1155,-83,-2,15,5377
1156,-83,-2,15,5376
1157,-83,-2,15,5375
1158,-83,-2,15,5374
1159,-83,-2,15,5373
1160,-83,-2,15,5372
1161,-83,-2,15,5371
1162,-83,-2,15,5370
1163,-83,-2,15,5369
1164,-83,-2,15,5368
1165,-83,-2,15,5367
1166,-83,-2,15,5366
1167,-83,-2,15,5365
1168,-83,-2,15,5364
1169,-83,-2,15,5363
1170,-83,-2,15,5362
1171,-83,-2,15,5361
1172,-83,-2,15,5360
1173,-83,-2,15,5359
1174,-83,-2,15,5358
1175,-83,-2,15,5357
1176,-83,-2,15,5356
1177,-83,-2,15,5355
1178,-83,-2,15,5354
1179,-83,-2,15,5353
1180,-83,-2,15,5352
1181,-83,-2,15,5351
1182,-83,-2,15,5350
1183,-83,-2,15,5349
1184,-83,-2,15,5348
1185,-83,-2,15,5347
1186,-83,-2,15,5346
1187,-83,-2,15,5345
1188,-83,-2,15,5344
1189,-83,-2,15,5343
1190,-83,-2,15,5342
1191,-83,-2,15,5341
1192,-83,-2,15,5340
1193,-83,-2,15,5339
1194,-83,-2,15,5338
1195,-83,-2,15,5337
1196,-83,-2,15,5336
1197,-83,-2,15,5335
1198,-83,-2,15,5334
1199,-82,-2,15,5333
1200,-82,-2,15,5332
1201,-82,-2,15,5331
1202,-82,-2,15,5330
1203,-83,-2,15,5329
1204,-83,-2,15,5328
1205,-83,-2,15,5327
1206,-83,-2,15,5326
1207,-83,-2,15,5325
1208,-83,-2,15,5324
1209,-83,-2,15,5323
1210,-83,-2,15,5322
1211,-83,-2,15,5321
1212,-83,-2,15,5320
1213,-83,-2,15,5319
1214,-83,-2,15,5318
1215,-83,-2,15,5317
1216,-83,-2,15,5316
1217,-83,-2,15,5315
1218,-83,-2,15,5314
1219,-83,-2,15,5313
1220,-83,-2,15,5312
1221,-83,-2,15,5311
1222,-83,-2,15,5310
1223,-83,-2,15,5309
1224,-83,-2,15,5308
1225,-83,-2,15,5307
1226,-83,-2,15,5306
1227,-83,-2,15,5305
1228,-83,-2,15,5304
1229,-83,-2,15,5303
1230,-83,-2,15,5302
1231,-83,-2,15,5301
1232,-83,-2,15,5300
1233,-83,-2,15,5299
1234,-83,-2,15,5298
1235,-83,-2,15,5297
1236,-83,-2,15,5296
1237,-83,-2,15,5295
1238,-83,-2,15,5294
1239,-83,-2,15,5293
1240,-83,-2,15,5292
1241,-83,-2,15,5291
1242,-84,-2,15,5290
1243,-84,-2,15,5289
1244,-84,-2,15,5288
1245,-84,-2,15,5287
1246,-84,-2,15,5286
1247,-86,-2,15,5285
1248,-86,-2,15,5284
1249,-86,-2,15,5283
1250,-86,-2,15,5282
1251,-88,-2,15,5281
1252,-88,-2,15,5280
1253,-88,-2,15,5279
1254,-88,-2,15,5278
1255,-88,-2,15,5277
1256,-92,-2,15,5276
1257,-92,-2,15,5275
1258,-92,-2,15,5274
1259,-92,-2,15,5273
1260,-92,-2,15,5272
1261,-89,-2,15,5271
1262,-89,-2,15,5270
1263,-89,-2,15,5269
1264,-88,-2,15,5268
1265,-88,-2,15,5267
1266,-88,-2,15,5266
1267,-88,-2,15,5265
1268,-88,-2,15,5264
1269,-90,-2,15,5263
1270,-90,-2,15,5262
1271,-90,-2,15,5261
1272,-90,-2,15,5260
1273,-91,-2,15,5259
1274,-91,-2,15,5258
1275,-91,-2,15,5257
1276,-91,-2,15,5256
1277,-91,-2,15,5255
1278,-92,-2,15,5254
1279,-92,-2,15,5253
1280,-92,-2,15,5252
1281,-92,-2,15,5251
1282,-92,-2,15,5250
1283,-92,-2,15,5249
1284,-92,-2,15,5248
1285,-92,-2,15,5247
1286,-91,-2,15,5246
1287,-91,-2,15,5245
1288,-91,-2,15,5244
1289,-91,-2,15,5243
1290,-91,-2,15,5242
1291,-91,-2,15,5241
1292,-91,-2,15,5240
1293,-91,-2,15,5239
1294,-91,-2,15,5238
1295,-94,-2,15,5237
1296,-94,-2,15,5236
1297,-94,-2,15,5235
1298,-94,-2,15,5234
1299,-94,-2,15,5233
1300,-96,-2,15,5232
1301,-96,-2,15,5231
1302,-96,-2,15,5230
1303,-96,-2,15,5229
1304,-96,-2,15,5228
1305,-96,-2,15,5227
1306,-96,-2,15,5226
1307,-96,-2,15,5225
1308,-95,-2,15,5224
1309,-95,-2,15,5223
1310,-95,-2,15,5222
1311,-95,-2,15,5221
1312,-98,-2,15,5220
1313,-98,-2,15,5219
1314,-98,-2,15,5218
1315,-98,-2,15,5217
1316,-98,-2,15,5216
1317,-99,-2,15,5215
1318,-99,-2,15,5214
1319,-99,-2,15,5213
1320,-99,-2,15,5212
1321,-99,-2,15,5211
1322,-99,-2,15,5210
1323,-99,-2,15,5209
1324,-99,-2,15,5208
1325,-100,-2,15,5207
1326,-100,-2,15,5206
1327,-100,-2,15,5205
1328,-100,-2,15,5204
1329,-100,-2,15,5203
1330,-99,-2,15,5202
1331,-99,-2,15,5201
1332,-99,-2,15,5200
1333,-99,-2,15,5199
1334,-100,-2,15,5198
1335,-100,-2,15,5197
1336,-100,-2,15,5196
1337,-100,-2,15,5195
1338,-100,-2,15,5194
1339,-100,-2,15,5193
1340,-100,-2,15,5192
1341,-100,-2,15,5191
1342,-100,-2,15,5190
1343,-97,-2,15,5189
1344,-97,-2,15,5188
1345,-97,-2,15,5187
1346,-97,-2,14,5186
1347,-97,-2,15,5185
1348,-98,-2,15,5184
1349,-98,-2,15,5183
1350,-98,-2,15,5182
1351,-100,-2,15,5181
1352,-100,-2,15,5180
1353,-100,-2,15,5179
1354,-100,-2,15,5178
1355,-100,-2,15,5177
1356,-98,-2,15,5176
1357,-98,-2,15,5175
1358,-98,-2,15,5174
1359,-98,-2,15,5173
1360,-100,-2,15,5172
1361,-100,-2,15,5171
1362,-100,-2,15,5170
1363,-100,-2,15,5169
1364,-100,-2,15,5168
1365,-103,-3,15,5167
1366,-103,-3,15,5166
1367,-103,-3,15,5165
1368,-103,-3,15,5164
1369,-103,-3,15,5163
1370,-104,-3,15,5162
1371,-104,-3,15,5161
1372,-104,-3,15,5160
1373,-100,-2,15,5159
1374,-100,-2,14,5158
1375,-100,-2,12,5157
1376,-100,-2,12,5156
1377,-100,-2,11,5155
1378,-99,-2,13,5154
1379,-99,-2,14,5153
1380,-99,-2,15,5152
1381,-99,-2,15,5151
1382,-98,-3,15,5150
1383,-98,-3,15,5149
1384,-98,-3,15,5148
1385,-98,-3,15,5147
1386,-98,-3,15,5146
1387,-102,-3,15,5145
1388,-102,-3,15,5144
1389,-102,-3,15,5143
1390,-102,-3,15,5142
1391,-103,-2,15,5141
1392,-103,-2,15,5140
1393,-103,-2,12,5139
1394,-103,-2,10,5138
1395,-104,-3,12,5137
1396,-104,-3,15,5136
1397,-104,-3,15,5135
1398,-104,-3,15,5134
1399,-101,-2,15,5133
1400,-101,-2,13,5132
1401,-101,-2,12,5131
1402,-101,-2,13,5130
1403,-101,-2,14,5129
1404,-96,-2,15,5128
1405,-96,-2,15,5127
1406,-96,-2,15,5126
1407,-96,-2,15,5125
1408,-96,-2,15,5124
1409,-100,-2,15,5123
1410,-100,-2,15,5122
1411,-100,-2,15,5121
1412,-100,-2,15,5120
1413,-101,-2,15,5119
1414,-101,-2,15,5118
1415,-101,-2,15,5117
1416,-101,-2,15,5116
1417,-99,-2,15,5115
1418,-99,-2,15,5114
1419,-99,-2,15,5113
1420,-99,-2,15,5112
1421,-102,-2,15,5111
1422,-102,-2,15,5110
1423,-102,-2,15,5109
1424,-102,-2,15,5108
1425,-102,-2,15,5107
1426,-104,-3,15,5106
1427,-104,-3,15,5105
1428,-104,-3,13,5104
1429,-104,-3,12,5103
1430,-100,-2,12,5102
1431,-100,-2,12,5101
1432,-100,-2,13,5100
1433,-100,-2,15,5099
1434,-100,-2,15,5098
1435,-101,-2,15,5097
1436,-101,-2,15,5096
1437,-101,-2,15,5095
1438,-101,-2,15,5094
1439,-103,-2,15,5093
1440,-103,-2,15,5092
1441,-103,-2,15,5091
1442,-103,-2,13,5090
1443,-100,-2,13,5089
1444,-100,-2,13,5088
1445,-100,-2,15,5087
1446,-100,-2,15,5086
1447,-100,-2,15,5085
1448,-99,-3,15,5084
1449,-99,-3,15,5083
1450,-99,-3,15,5082
1451,-99,-3,15,5081
1452,-100,-2,15,5080
1453,-100,-2,15,5079
1454,-100,-2,15,5078
1455,-100,-2,15,5077
1456,-100,-2,15,5076
1457,-100,-3,15,5075
1458,-100,-3,15,5074
1459,-100,-3,15,5073
1460,-102,-2,15,5072
1461,-102,-2,15,5071
1462,-102,-2,15,5070
1463,-102,-2,15,5069
1464,-102,-2,15,5068
1465,-103,-3,15,5067
1466,-103,-3,15,5066
1467,-103,-3,15,5065
1468,-103,-3,15,5064
1469,-99,-2,13,5063
1470,-99,-2,13,5062
1471,-99,-2,12,5061
1472,-99,-2,13,5060
1473,-99,-2,15,5059
1474,-97,-2,15,5058
1475,-97,-2,15,5057
1476,-97,-2,15,5056
1477,-97,-2,15,5055
1478,-97,-2,15,5054
1479,-101,-3,15,5053
1480,-101,-3,15,5052
1481,-101,-3,15,5051
1482,-105,-3,15,5050
1483,-105,-3,15,5049
1484,-105,-3,15,5048
1485,-105,-3,15,5047
1486,-105,-3,15,5046
1487,-103,-2,15,5045
1488,-103,-2,13,5044
1489,-103,-2,13,5043
1490,-103,-2,12,5042
1491,-100,-2,14,5041
1492,-100,-2,15,5040
1493,-100,-2,15,5039
1494,-100,-2,15,5038
1495,-100,-2,15,5037
1496,-100,-2,15,5036
1497,-100,-2,15,5035
1498,-100,-2,15,5034
1499,-100,-2,15,5033
1500,-97,-2,15,5032
1501,-97,-2,15,5031
1502,-97,-2,15,5030
1503,-97,-2,15,5029
1504,-98,-2,15,5028
1505,-98,-2,15,5027
1506,-98,-2,15,5026
1507,-98,-2,15,5025
1508,-97,-2,15,5024
1509,-97,-2,15,5023
1510,-97,-2,15,5022
1511,-97,-2,15,5021
1512,-97,-2,15,5020
1513,-97,-2,15,5019
1514,-97,-2,15,5018
1515,-97,-2,15,5017
1516,-97,-2,15,5016
1517,-97,-2,15,5015
1518,-100,-3,15,5014
1519,-100,-3,15,5013
1520,-100,-3,15,5012
1521,-100,-3,15,5011
1522,-105,-4,15,5010
1523,-105,-4,15,5009
1524,-105,-4,15,5008
1525,-105,-4,15,5007
1526,-103,-3,14,5006
1527,-103,-3,13,5005
1528,-103,-3,12,5004
1529,-103,-3,13,5003
1530,-105,-3,13,5002
1531,-105,-3,15,5001
1532,-105,-3,15,5000
1533,-105,-3,15,4999
1534,-105,-3,14,4998
1535,-102,-3,13,4997
1536,-102,-3,13,4996
1537,-102,-3,13,4995
1538,-102,-3,15,4994
1539,-100,-3,15,4993
1540,-100,-3,15,4992
1541,-100,-3,15,4991
1542,-100,-3,15,4990
1543,-100,-3,15,4989
1544,-99,-3,15,4988
1545,-99,-3,15,4987
1546,-99,-3,15,4986
1547,-99,-3,15,4985
1548,-104,-3,15,4984
1549,-104,-3,15,4983
1550,-104,-3,15,4982
1551,-104,-3,15,4981
1552,-103,-3,15,4980
1553,-103,-3,15,4979
1554,-103,-3,14,4978
1555,-103,-3,12,4977
1556,-103,-3,12,4976
1557,-102,-2,12,4975
1558,-102,-2,15,4974
1559,-102,-2,15,4973
1560,-102,-2,15,4972
1561,-101,-3,15,4971
1562,-101,-3,15,4970
1563,-101,-3,15,4969
1564,-101,-3,15,4968
1565,-101,-3,15,4967
1566,-102,-2,15,4966
1567,-102,-2,15,4965
1568,-102,-2,15,4964
1569,-100,-2,15,4963
1570,-100,-2,15,4962
1571,-100,-2,15,4961
1572,-100,-2,15,4960
1573,-100,-2,15,4959
1574,-99,-2,15,4958
1575,-99,-2,15,4957
1576,-99,-2,15,4956
1577,-99,-2,15,4955
1578,-99,-2,15,4954
1579,-99,-2,15,4953
1580,-99,-2,15,4952
1581,-99,-2,15,4951
1582,-99,-2,15,4950
1583,-99,-2,15,4949
1584,-99,-2,15,4948
1585,-99,-2,15,4947
1586,-99,-2,15,4946
1587,-99,-2,15,4945
1588,-99,-2,15,4944
1589,-99,-2,15,4943
1590,-99,-2,15,4942
1591,-97,-2,15,4941
1592,-97,-2,15,4940
1593,-97,-2,15,4939
1594,-97,-2,15,4938
1595,-97,-2,15,4937
1596,-98,-2,15,4936
1597,-98,-2,15,4935
1598,-98,-2,15,4934
1599,-98,-2,15,4933
1600,-98,-3,15,4932
1601,-98,-3,15,4931
1602,-98,-3,15,4930
1603,-98,-3,15,4929
1604,-98,-3,15,4928
1605,-103,-3,15,4927
1606,-103,-3,15,4926
1607,-103,-3,15,4925
1608,-103,-3,15,4924
1609,-106,-3,15,4923
1610,-106,-3,15,4922
1611,-106,-3,14,4921
1612,-106,-3,13,4920
1613,-104,-3,12,4919
1614,-104,-3,12,4918
1615,-104,-3,13,4917
1616,-104,-3,15,4916
1617,-104,-3,15,4915
1618,-106,-5,15,4914
1619,-106,-5,15,4913
1620,-106,-5,14,4912
1621,-106,-5,13,4911
1622,-109,-5,13,4910
1623,-109,-5,13,4909
1624,-109,-5,13,4908
1625,-109,-5,12,4907
1626,-109,-5,11,4906
1627,-105,-2,9,4905
1628,-105,-2,12,4904
1629,-105,-2,12,4903
1630,-105,-2,12,4902
1631,-102,-2,13,4901
1632,-102,-2,15,4900
1633,-102,-2,15,4899
1634,-102,-2,15,4898
1635,-103,-2,15,4897
1636,-103,-2,15,4896
1637,-103,-2,15,4895
1638,-103,-2,15,4894
1639,-104,-2,15,4893
1640,-104,-2,15,4892
1641,-104,-2,15,4891
1642,-104,-2,15,4890
1643,-104,-2,15,4889
1644,-105,-3,15,4888
1645,-105,-3,15,4887
1646,-105,-3,15,4886
1647,-105,-3,15,4885
1648,-103,-3,13,4884
1649,-103,-3,13,4883
1650,-103,-3,15,4882
1651,-103,-3,15,4881
1652,-103,-3,15,4880
1653,-98,-2,13,4879
1654,-98,-2,13,4878
1655,-98,-2,14,4877
1656,-98,-2,15,4876
1657,-100,-2,15,4875
1658,-100,-2,15,4874
1659,-100,-2,15,4873
1660,-100,-2,15,4872
1661,-107,-3,15,4871
1662,-107,-3,15,4870
1663,-107,-3,15,4869
1664,-107,-3,15,4868
1665,-107,-3,15,4867
1666,-106,-3,13,4866
1667,-106,-3,12,4865
1668,-106,-3,12,4864
1669,-106,-3,11,4863
1670,-102,-2,12,4862
1671,-102,-2,12,4861
1672,-102,-2,12,4860
1673,-102,-2,12,4859
1674,-102,-2,13,4858
1675,-100,-3,15,4857
1676,-100,-3,15,4856
1677,-100,-3,15,4855
1678,-103,-5,15,4854
1679,-103,-5,15,4853
1680,-103,-5,15,4852
1681,-103,-5,15,4851
1682,-103,-5,15,4850
1683,-107,-3,15,4849
1684,-107,-3,15,4848
1685,-107,-3,15,4847
1686,-107,-3,13,4846
1687,-104,-3,13,4845
1688,-104,-3,13,4844
1689,-104,-3,13,4843
1690,-104,-3,12,4842
1691,-104,-3,12,4841
1692,-101,-3,13,4840
1693,-101,-3,14,4839
1694,-101,-3,15,4838
1695,-101,-3,15,4837
1696,-101,-3,15,4836
1697,-101,-3,15,4835
1698,-101,-3,15,4834
1699,-101,-3,15,4833
1700,-97,-2,15,4832
1701,-97,-2,14,4831
1702,-97,-2,13,4830
1703,-97,-2,15,4829
1704,-97,-2,15,4828
1705,-99,-3,15,4827
1706,-99,-3,15,4826
1707,-99,-3,15,4825
1708,-99,-3,15,4824
1709,-101,-5,15,4823
1710,-101,-5,15,4822
1711,-101,-5,15,4821
1712,-101,-5,15,4820
1713,-101,-5,15,4819
1714,-102,-5,15,4818
1715,-102,-5,15,4817
1716,-102,-5,15,4816
1717,-102,-5,15,4815
1718,-104,-3,15,4814
1719,-104,-3,15,4813
1720,-104,-3,15,4812
1721,-104,-3,15,4811
1722,-105,-5,15,4810
1723,-105,-5,15,4809
1724,-105,-5,15,4808
1725,-105,-5,12,4807
1726,-105,-5,12,4806
1727,-105,-5,13,4805
1728,-105,-5,11,4804
1729,-101,-3,12,4803
1730,-101,-3,12,4802
1731,-101,-3,13,4801
1732,-101,-3,11,4800
1733,-101,-3,12,4799
1734,-101,-3,15,4798
1735,-101,-3,15,4797
1736,-104,-4,15,4796
1737,-104,-4,15,4795
1738,-104,-4,15,4794
1739,-104,-4,15,4793
1740,-103,-4,14,4792
1741,-103,-4,14,4791
1742,-103,-4,13,4790
1743,-103,-4,13,4789
1744,-106,-3,15,4788
1745,-106,-3,15,4787
1746,-106,-3,15,4786
1747,-106,-3,12,4785
1748,-110,-5,13,4784
1749,-110,-5,15,4783
1750,-110,-5,15,4782
1751,-110,-5,15,4781
1752,-110,-5,13,4780
1753,-110,-4,11,4779
1754,-110,-4,11,4778
1755,-110,-4,11,4777
1756,-110,-4,9,4776
1757,-104,-3,9,4775
1758,-104,-3,10,4774
1759,-104,-3,11,4773
1760,-104,-3,12,4772
1761,-104,-3,13,4771
1762,-103,-3,13,4770
1763,-103,-3,14,4769
1764,-103,-3,15,4768
1765,-103,-3,15,4767
1766,-101,-3,15,4766
1767,-101,-3,15,4765
1768,-101,-3,15,4764
1769,-101,-3,15,4763
1770,-101,-3,15,4762
1771,-101,-3,15,4761
1772,-101,-3,15,4760
1773,-101,-3,15,4759
1774,-101,-3,15,4758
1775,-104,-3,15,4757
1776,-104,-3,15,4756
1777,-104,-3,15,4755
1778,-104,-3,15,4754
1779,-104,-3,13,4753
1780,-104,-3,13,4752
1781,-104,-3,15,4751
1782,-104,-3,14,4750
1783,-104,-3,14,4749
1784,-103,-4,13,4748
1785,-103,-4,13,4747
1786,-103,-4,14,4746
1787,-106,-3,15,4745
1788,-106,-3,15,4744
1789,-106,-3,15,4743
1790,-106,-3,13,4742
1791,-106,-3,13,4741
1792,-103,-2,12,4740
1793,-103,-2,13,4739
1794,-103,-2,13,4738
1795,-103,-2,14,4737
1796,-103,-2,15,4736
1797,-103,-2,15,4735
1798,-103,-2,15,4734
1799,-103,-2,15,4733
1800,-103,-2,15,4732
1801,-104,-2,15,4731
1802,-104,-2,15,4730
1803,-104,-2,15,4729
1804,-104,-2,15,4728
1805,-104,-2,15,4727
1806,-106,-3,15,4726
1807,-106,-3,15,4725
1808,-106,-3,15,4724
1809,-104,-3,14,4723
1810,-104,-3,13,4722
1811,-104,-3,12,4721
1812,-104,-3,12,4720
1813,-104,-3,12,4719
1814,-107,-3,13,4718
1815,-107,-3,15,4717
1816,-107,-3,15,4716
1817,-107,-3,15,4715
1818,-110,-5,15,4714
1819,-110,-5,14,4713
1820,-110,-5,14,4712
1821,-110,-5,13,4711
1822,-110,-5,12,4710
1823,-109,-4,10,4709
1824,-109,-4,10,4708
1825,-109,-4,12,4707
1826,-109,-4,12,4706
1827,-110,-3,11,4705
1828,-110,-3,11,4704
1829,-110,-3,12,4703
1830,-110,-3,11,4702
1831,-108,-3,11,4701
1832,-108,-3,12,4700
1833,-108,-3,12,4699
1834,-108,-3,12,4698
1835,-108,-3,13,4697
1836,-108,-5,13,4696
1837,-108,-5,13,4695
1838,-108,-5,12,4694
1839,-108,-5,11,4693
1840,-105,-3,11,4692
1841,-105,-3,11,4691
1842,-105,-3,11,4690
1843,-105,-3,12,4689
1844,-105,-3,13,4688
1845,-105,-3,13,4687
1846,-105,-3,13,4686
1847,-101,-3,13,4685
1848,-101,-3,13,4684
1849,-101,-3,12,4683
1850,-101,-3,12,4682
1851,-101,-3,15,4681
1852,-101,-3,15,4680
1853,-102,-3,15,4679
1854,-102,-3,15,4678
1855,-102,-3,15,4677
1856,-102,-3,15,4676
1857,-104,-3,15,4675
